target_gene	target_pfam	target_name	tf	target_tpm	tf_gene	tf_pfam	tf_name	motif	tf_tpm	cor	reporterline	lines
Nvec_vc1.1_XM_001637948.3	EF-hand_7/EF-hand_7/	Calmodulin-like protein 3	FALSE	123.647453026125	Nvec_vc1.1_XM_032375228.2	islike:RFX4/RFX6	RFX.HG1.0:RFX4/RFX6/RFX8	ARCH1154_RFX_RFX2	60.20773113635	0.888858582437157	Fox	Fox+Elav
Nvec_vc1.1_XM_001638073.3	Guanylate_kin.HG2.1:DLG1/DLG2/DLG3/DLG4	Guanylate_kin:DLG1/DLG2/DLG3/DLG4	FALSE	7.8557991035439	Nvec_vc1.1_XM_001630336.3	NR2E1	zf-C4_Nuclear_receptors.HG1.29:NR2E1/NR2E3	ARCH157_NR2E1_Nr2e1_tll	2.83908537212181	0.895631559616814	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001638073.3	Guanylate_kin.HG2.1:DLG1/DLG2/DLG3/DLG4	Guanylate_kin:DLG1/DLG2/DLG3/DLG4	FALSE	7.8557991035439	Nvec_vc1.1_XM_032383681.2	""	Homeodomains.HG3.30:like:ANTP_MSX1/ANTP_MSX2:likeclu:31	ARCH815_POU6F2	10.7486784719177	0.963471340011179	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001638150.3	Pkinase.HG45.1:LIMK1/LIMK2/TESK1/TESK2	Pkinase:LIMK1/LIMK2/TESK1/TESK2	FALSE	19.4358972782067	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	55.978439170084	0.844489334779085	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001638150.3	Pkinase.HG45.1:LIMK1/LIMK2/TESK1/TESK2	Pkinase:LIMK1/LIMK2/TESK1/TESK2	FALSE	19.4358972782067	Nvec_vc1.1_XM_032377897.2	ETV1/ETV4/ETV5	Ets.HG1.10:ETV1/ETV4/ETV5	ARCH346_Ets_GABPA_ELK4_ELK1_Elk1	39.2407846543778	0.894077660204068	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001638152.3	Thioredoxin/	Thioredoxin	FALSE	103.704198101737	Nvec_vc1.1_XM_001625109.3	SINE_SIX3/SINE_SIX5	Homeodomains.HG6.4:SINE_SIX3/SINE_SIX5	ARCH1235_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_SINE_SIX3_SINE_SIX5_PHOX2B_PHOX2A_PROP1_bsh_CG11294_CG5369_ALX1_PRRX1_CG9876_Optix	77.4633237606476	-0.822918244448797	Fox	Fox+Ncol
Nvec_vc1.1_XM_001638364.3	Synaptotagmin.HG7.1:ESYT1/ESYT2/ESYT3	Synaptotagmin:ESYT1/ESYT2/ESYT3	FALSE	77.2676466781419	Nvec_vc1.1_XM_032363992.2	POU_POU4F1/POU_POU4F2/POU_POU4F3	Homeodomains.HG19.0:POU_POU4F1/POU_POU4F2/POU_POU4F3	ARCH1678_POU3F2_POU3F1_POU3F4_POU3F3	81.9410009789932	-0.838416247464972	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001638552.3	EF-hand_6/	cDNA FLJ75174, highly similar to Homo sapiens calmodulin 1 (phosphorylase kinase, delta), mRNA	FALSE	39.2568228387126	Nvec_vc1.1_XM_001629694.3	XBP1	bZIP.HG7.0:XBP1	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	411.17351722271	0.818211557426169	Fox	Fox
Nvec_vc1.1_XM_001638552.3	EF-hand_6/	cDNA FLJ75174, highly similar to Homo sapiens calmodulin 1 (phosphorylase kinase, delta), mRNA	FALSE	39.2568228387126	Nvec_vc1.1_XM_032375228.2	islike:RFX4/RFX6	RFX.HG1.0:RFX4/RFX6/RFX8	ARCH1154_RFX_RFX2	60.20773113635	0.991665797330721	Fox	Fox
Nvec_vc1.1_XM_001638628.3	7tm_1/	GPCR-rhodopsin:NA	FALSE	12.1450677219272	Nvec_vc1.1_XM_032366733.2	""	Homeodomains.HG3.6:like:ANTP_CDX1/ANTP_CDX2/ANTP_CDX4/ANTP_EVX1/ANTP_EVX2/ANTP_GBX1/ANTP_GBX2/ANTP_GSX1/ANTP_GSX2/ANTP_HOXA1/ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXA4/ANTP_HOXA5/ANTP_HOXA6/ANTP_HOXA7/ANTP_HOXA9/ANTP_HOXA10/ANTP_HOXA11/ANTP_HOXA13/ANTP_HOXB1/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXB4/ANTP_HOXB5/ANTP_HOXB6/ANTP_HOXB7/ANTP_HOXB8/ANTP_HOXB9/ANTP_HOXB13/ANTP_HOXC4/ANTP_HOXC5/ANTP_HOXC6/ANTP_HOXC8/ANTP_HOXC9/ANTP_HOXC10/ANTP_HOXC12/ANTP_HOXC13/ANTP_HOXD1/ANTP_HOXD3/ANTP_HOXD4/ANTP_HOXD8/ANTP_HOXD9/ANTP_HOXD10/ANTP_HOXD11/ANTP_HOXD12/ANTP_HOXD13/ANTP_MEOX1/ANTP_MEOX2/ANTP_MNX1/ANTP_MSX1/ANTP_MSX2/ANTP_PDX1:likeclu:0/2/7/8/9/10/11/12/15/18/20/23/24/25/26/27/28/29/31	ARCH1157_Homeodomains_Hoxa2_Hoxb4	411.17351722271	0.976809858660436	Fox	Fox
Nvec_vc1.1_XM_001638679.3	MFS_1/	Monocarboxylate transporter 8	FALSE	8.91411817246502	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	55.978439170084	0.928850399677517	Fox	Fox+Elav
Nvec_vc1.1_XM_001638893.3	LSM.HG13.0:LSM3	LSM:LSM3	FALSE	94.7233971686426	Nvec_vc1.1_XM_048729815.1	ZFP42	zf-C2H2.HG12.2:YY1/YY2/ZFP42	ARCH458_ZFP42_YY1	35.7824540651801	0.820620887218795	Fox	Fox+Elav
Nvec_vc1.1_XM_001639023.3	Guanylate_cyc/	Adenylate cyclase type 9	FALSE	21.7889688731287	Nvec_vc1.1_XM_032363859.2	FOXP1/FOXP2/FOXP3/FOXP4	Forkhead.HG4.0:FOXP1/FOXP2/FOXP3/FOXP4	ARCH1479_FOXP1_FOXP2_FOXP3_FOXP4_zf_C2H2_FoxP_Aef1	8.60698513714195	0.837984525170803	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001639209.3	Bcl-2/	BCL2-related ovarian killer	FALSE	28.8729670966056	Nvec_vc1.1_XM_001633894.3	TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	AP-2.HG1.0:TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	ARCH286_AP_2_Tfap2a_TFAP2C	16.307480895034	0.920136609043628	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001639209.3	Bcl-2/	BCL2-related ovarian killer	FALSE	28.8729670966056	Nvec_vc1.1_XM_032369367.2	ASCL4	HLH.HG1.44:ASCL3/ASCL4/ASCL5	ARCH2076_HLH_PTF1A_Ptf1a	109.460203497856	0.907157464273421	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001639260.3	TROVE/	TROVE:NA	FALSE	101.748317380352	Nvec_vc1.1_XM_001641552.3	""	Homeodomains.HG3.32:like:ANTP_MSX1/ANTP_MSX2:likeclu:31	ARCH1213_Homeodomains_cad_CDX2	41.1469549019997	0.8241548634854	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001639402.3	Acyltransferase/	Lysophosphatidylcholine acyltransferase 2	FALSE	11.7486892029814	Nvec_vc1.1_XM_032365297.2	PRDM6	zf-C2H2.HG5.17:PRDM6	ARCH1706_zf_C2H2_CG12605	10.9107192842528	0.887504246842884	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001639402.3	Acyltransferase/	Lysophosphatidylcholine acyltransferase 2	FALSE	11.7486892029814	Nvec_vc1.1_XM_032375349.2	""	HLH.HG2.2:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13	ARCH1610_HLH_Tcf4	0.184758062983215	0.947465570246183	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001639489.3	""	Migration-inducing gene 14	FALSE	21.5905178709984	Nvec_vc1.1_XM_048729815.1	ZFP42	zf-C2H2.HG12.2:YY1/YY2/ZFP42	ARCH458_ZFP42_YY1	35.7824540651801	0.828884612154958	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001639496.3	WD40/WD40/WD40/WD40/WD40/WD40/	CDW9/WDR51B	FALSE	32.9737314048547	Nvec_vc1.1_XM_001647471.3	PRD_CRX/PRD_OTX1/PRD_OTX2	Homeodomains.HG2.45:PRD_CRX/PRD_OTX1/PRD_OTX2	ARCH1134_prd	8.04722297282762	0.918895464519701	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001639511.3	FKBP_C/EF-hand_7/	FK506 binding protein 14, 22 kDa	FALSE	132.464351759169	Nvec_vc1.1_XM_032364331.2	""	TEA.HG1.0:like:TEAD1/TEAD2/TEAD3/TEAD4:likeclu:1	ARCH835_TEA_sd	8.96657678335025	0.987454302904503	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001639562.3	RRM_1/RRM_1/	RRM:like:SRSF4/SRSF5/SRSF6:likeclu:18	FALSE	67.6521515692208	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	55.978439170084	0.857431844844605	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001639584.3	EF-hand_1/EF-hand_7/	HPCAL1 protein	FALSE	63.0181201868486	Nvec_vc1.1_XM_001625109.3	SINE_SIX3/SINE_SIX5	Homeodomains.HG6.4:SINE_SIX3/SINE_SIX5	ARCH1235_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_SINE_SIX3_SINE_SIX5_PHOX2B_PHOX2A_PROP1_bsh_CG11294_CG5369_ALX1_PRRX1_CG9876_Optix	77.4633237606476	0.849533047015679	Fox	Fox+Elav
Nvec_vc1.1_XM_001639584.3	EF-hand_1/EF-hand_7/	HPCAL1 protein	FALSE	63.0181201868486	Nvec_vc1.1_XM_032375602.2	INSM1/INSM2	zf-C2H2.HG3.1:INSM1/INSM2	ARCH2658_zf_C2H2_ZNF792	411.17351722271	0.849144812784154	Fox	Fox
Nvec_vc1.1_XM_001639598.3	""	""	FALSE	38.949088063222	Nvec_vc1.1_XM_032369367.2	ASCL4	HLH.HG1.44:ASCL3/ASCL4/ASCL5	ARCH2076_HLH_PTF1A_Ptf1a	109.460203497856	0.805802381023556	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001639681.3	Ion_trans_2/Ion_trans_2/	Potassium channel, subfamily K, member 9	FALSE	11.6308336601532	Nvec_vc1.1_XM_032381270.2	zf-C2H2/zf-C2H2/zf-H2C2_2/zf-H2C2_2/	Transcriptional repressor scratch 1	ARCH1687_zf_C2H2_SCRT1_SCRT2	66.214835461177	0.859698586583827	Fox	Fox+Elav
Nvec_vc1.1_XM_001639707.3	CCDC142/	Coiled-coil domain-containing protein 142	FALSE	5.99869005419796	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	55.978439170084	0.847043010292665	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001639761.3	Peptidase_S8/P_proprotein/	Proprotein convertase subtilisin/kexin type 1	FALSE	112.079412805887	Nvec_vc1.1_XM_001629694.3	XBP1	bZIP.HG7.0:XBP1	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	411.17351722271	0.895781312984996	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001639831.3	Kinesin/	Kinesin-like protein	FALSE	15.855922825646	Nvec_vc1.1_XM_032363859.2	FOXP1/FOXP2/FOXP3/FOXP4	Forkhead.HG4.0:FOXP1/FOXP2/FOXP3/FOXP4	ARCH1479_FOXP1_FOXP2_FOXP3_FOXP4_zf_C2H2_FoxP_Aef1	8.60698513714195	0.912034534608395	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001639888.3	C2/	Synaptotagmin:like:SYT14/SYT16:likeclu:1	FALSE	33.3707861526511	Nvec_vc1.1_XM_032374864.2	islike:ANTP_BARX1/ANTP_BARX2	Homeodomains.HG4.9:ANTP_BARX1/ANTP_BARX2	ARCH1437_islike_ANTP_BARX1_ANTP_BARX2_LBX2	39.8610218114569	0.857928396854048	Fox	Fox+Elav
Nvec_vc1.1_XM_001640033.3	""	""	FALSE	411.17351722271	Nvec_vc1.1_XM_032363992.2	POU_POU4F1/POU_POU4F2/POU_POU4F3	Homeodomains.HG19.0:POU_POU4F1/POU_POU4F2/POU_POU4F3	ARCH1678_POU3F2_POU3F1_POU3F4_POU3F3	81.9410009789932	-0.876831385106563	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001640172.3	Bax1-I/	Protein lifeguard 4	FALSE	66.2780106834296	Nvec_vc1.1_XM_032375349.2	""	HLH.HG2.2:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13	ARCH1610_HLH_Tcf4	0.184758062983215	0.925672681413316	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001640512.3	Globin/	Neuroglobin	FALSE	25.8483106079443	Nvec_vc1.1_XM_032382395.2	TALE_TGIF1/TALE_TGIF2	Homeodomains.HG8.3:TALE_TGIF1/TALE_TGIF2/TALE_TGIF2LX/TALE_TGIF2LY	ARCH462_TALE_TGIF1_TALE_TGIF2_achi	302.849582942325	0.844579806684211	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001640691.3	BTB.HG3.0:BTBD1/BTBD2/BTBD3/BTBD6	BTB:BTBD1/BTBD2/BTBD3/BTBD6	FALSE	36.2766052905787	Nvec_vc1.1_XM_001629694.3	XBP1	bZIP.HG7.0:XBP1	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	411.17351722271	0.836101891327439	Fox	Fox
Nvec_vc1.1_XM_001640691.3	BTB.HG3.0:BTBD1/BTBD2/BTBD3/BTBD6	BTB:BTBD1/BTBD2/BTBD3/BTBD6	FALSE	36.2766052905787	Nvec_vc1.1_XM_032375228.2	islike:RFX4/RFX6	RFX.HG1.0:RFX4/RFX6/RFX8	ARCH1154_RFX_RFX2	60.20773113635	0.994906466998803	Fox	Fox
Nvec_vc1.1_XM_001640716.3	""	Cytoplasmic polyadenylation element-binding protein 4	FALSE	35.616365431318	Nvec_vc1.1_XM_032381270.2	zf-C2H2/zf-C2H2/zf-H2C2_2/zf-H2C2_2/	Transcriptional repressor scratch 1	ARCH1687_zf_C2H2_SCRT1_SCRT2	66.214835461177	0.895104227374049	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001640722.3	7tm_1/	GPCR-rhodopsin:NA	FALSE	11.689914278551	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	55.978439170084	0.885174593453846	Fox	Fox
Nvec_vc1.1_XM_001640851.3	LSM.HG11.0:LSM8	LSM:LSM8	FALSE	42.9644466508187	Nvec_vc1.1_XM_048729815.1	ZFP42	zf-C2H2.HG12.2:YY1/YY2/ZFP42	ARCH458_ZFP42_YY1	35.7824540651801	0.826279524898969	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001641209.3	""	""	FALSE	19.3102382663517	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	55.978439170084	0.800640874120473	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001641521.3	""	""	FALSE	22.8859490215557	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	55.978439170084	0.987091081382315	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001641557.3	sterol_dehydrogenase.HG9.0:CBR1/CBR3	sterol_dehydrogenase:CBR1/CBR3	FALSE	124.861333300307	Nvec_vc1.1_XM_032366627.2	islike:EGR1/EGR2/EGR3	zf-C2H2.HG4.5:EGR1/EGR2/EGR3/EGR4	ARCH643_islike_EGR1_EGR2_EGR3_Egr3	411.17351722271	-0.826279488268072	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001641558.3	zf-C3HC4_4/zf-TRAF/zf-TRAF/MATH/	TNF receptor-associated factor 4	FALSE	12.2151156999701	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	55.978439170084	0.883710189621435	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001641558.3	zf-C3HC4_4/zf-TRAF/zf-TRAF/MATH/	TNF receptor-associated factor 4	FALSE	12.2151156999701	Nvec_vc1.1_XM_032369367.2	ASCL4	HLH.HG1.44:ASCL3/ASCL4/ASCL5	ARCH2076_HLH_PTF1A_Ptf1a	109.460203497856	0.823065029529765	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001641659.3	""	""	FALSE	65.7044963548597	Nvec_vc1.1_XM_032377897.2	ETV1/ETV4/ETV5	Ets.HG1.10:ETV1/ETV4/ETV5	ARCH346_Ets_GABPA_ELK4_ELK1_Elk1	39.2407846543778	0.919682619521579	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001641705.3	""	""	FALSE	322.751384082657	Nvec_vc1.1_XM_001633894.3	TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	AP-2.HG1.0:TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	ARCH286_AP_2_Tfap2a_TFAP2C	16.307480895034	0.823121014878545	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001641842.3	7tm_1/	GPCR-rhodopsin:NA	FALSE	1.89447064134972	Nvec_vc1.1_XM_001630336.3	NR2E1	zf-C4_Nuclear_receptors.HG1.29:NR2E1/NR2E3	ARCH157_NR2E1_Nr2e1_tll	2.83908537212181	0.807296239291414	Fox	Fox
Nvec_vc1.1_XM_001641989.3	7tm_1/	GPCR-rhodopsin:NA	FALSE	3.11543816814588	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	55.978439170084	0.934519028445687	Fox	Fox+Ncol
Nvec_vc1.1_XM_001642086.3	""	""	FALSE	9.5307443338102	Nvec_vc1.1_XM_032364331.2	""	TEA.HG1.0:like:TEAD1/TEAD2/TEAD3/TEAD4:likeclu:1	ARCH835_TEA_sd	8.96657678335025	0.991685697727677	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_001647478.3	SH2/SOCS_box/	cDNA FLJ51885, highly similar to Suppressor of cytokine signaling 5	FALSE	39.326920629969	Nvec_vc1.1_XM_048724319.1	FOXD3	Forkhead.HG1.16:FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3/FOXF1/FOXF2/FOXH1/FOXQ1	ARCH1865_FOXD3_bin	84.3441195048358	0.821478151362497	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_032361823.2	SUI1/	""	FALSE	87.6598514581253	Nvec_vc1.1_XM_001647471.3	PRD_CRX/PRD_OTX1/PRD_OTX2	Homeodomains.HG2.45:PRD_CRX/PRD_OTX1/PRD_OTX2	ARCH1134_prd	8.04722297282762	0.835607989789799	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_032361847.2	ion-NaKCa.HG5.0:TRPC1/TRPC3/TRPC4/TRPC5/TRPC6/TRPC7	ion-NaKCa:TRPC1/TRPC3/TRPC4/TRPC5/TRPC6/TRPC7	FALSE	14.3265461120065	Nvec_vc1.1_XM_032375228.2	islike:RFX4/RFX6	RFX.HG1.0:RFX4/RFX6/RFX8	ARCH1154_RFX_RFX2	60.20773113635	0.924618114481483	Fox	Fox
Nvec_vc1.1_XM_032361966.2	""	""	FALSE	6.61850680214271	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	55.978439170084	0.929525520485143	Fox	Fox
Nvec_vc1.1_XM_032362102.2	""	""	FALSE	6.1935260916169	Nvec_vc1.1_XM_032363992.2	POU_POU4F1/POU_POU4F2/POU_POU4F3	Homeodomains.HG19.0:POU_POU4F1/POU_POU4F2/POU_POU4F3	ARCH1678_POU3F2_POU3F1_POU3F4_POU3F3	81.9410009789932	0.887181611077404	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_032362133.2	""	Uncharacterized protein CXorf65	FALSE	28.2565405673214	Nvec_vc1.1_XM_032375228.2	islike:RFX4/RFX6	RFX.HG1.0:RFX4/RFX6/RFX8	ARCH1154_RFX_RFX2	60.20773113635	0.96621523091314	Fox	Fox
Nvec_vc1.1_XM_032362135.2	ARID3A/ARID3B/ARID3C	ARID_BRIGHT.HG1.4:ARID3A/ARID3B/ARID3C	FALSE	6.62892825938059	Nvec_vc1.1_XM_032371996.2	""	HMGbox_Sox.HG3.0:like:LEF1/TCF7/TCF7L1/TCF7L2:likeclu:1	ARCH794_HMGbox_Sox_HLH_Tcf7l2_Lef1_Tcf3_TCF7L2	17.7773700157351	0.803159793196402	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_032362149.2	7tm_1/	GPCR-rhodopsin:like:GPR176:likeclu:1	FALSE	4.32255981495702	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	55.978439170084	0.950739428300709	Fox	Fox+Elav
Nvec_vc1.1_XM_032362171.2	7tm_1/	GPCR-rhodopsin:NA	FALSE	0.755860817591329	Nvec_vc1.1_XM_001647471.3	PRD_CRX/PRD_OTX1/PRD_OTX2	Homeodomains.HG2.45:PRD_CRX/PRD_OTX1/PRD_OTX2	ARCH1134_prd	8.04722297282762	0.812218935313355	Fox	Fox+Elav
Nvec_vc1.1_XM_032362240.2	Synaptotagmin.HG2.7:MCTP1/MCTP2	Synaptotagmin:MCTP1/MCTP2	FALSE	48.3064940500766	Nvec_vc1.1_XM_032375349.2	""	HLH.HG2.2:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13	ARCH1610_HLH_Tcf4	0.184758062983215	0.925136446436021	Fox	Fox+Ncol
Nvec_vc1.1_XM_032362255.2	CLN3/CLN3/	Battenin	FALSE	13.1080083179308	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	55.978439170084	0.953904215767778	Fox	Fox+Elav
Nvec_vc1.1_XM_032362255.2	CLN3/CLN3/	Battenin	FALSE	13.1080083179308	Nvec_vc1.1_XM_032369367.2	ASCL4	HLH.HG1.44:ASCL3/ASCL4/ASCL5	ARCH2076_HLH_PTF1A_Ptf1a	109.460203497856	0.903018897720409	Fox	Fox+Elav
Nvec_vc1.1_XM_032362255.2	CLN3/CLN3/	Battenin	FALSE	13.1080083179308	Nvec_vc1.1_XM_048724319.1	FOXD3	Forkhead.HG1.16:FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3/FOXF1/FOXF2/FOXH1/FOXQ1	ARCH1865_FOXD3_bin	84.3441195048358	0.923674729298271	Fox	Fox+Elav
Nvec_vc1.1_XM_032362941.2	""	""	FALSE	9.42771302307205	Nvec_vc1.1_XM_001629694.3	XBP1	bZIP.HG7.0:XBP1	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	411.17351722271	0.919238406653995	Fox	Fox
Nvec_vc1.1_XM_032362941.2	""	""	FALSE	9.42771302307205	Nvec_vc1.1_XM_001638266.3	CREBL2	bZIP.HG5.0:CREBL2	ARCH704_CREBL2_CG18619	305.841963566615	0.838029939143797	Fox	Fox
Nvec_vc1.1_XM_032363136.2	RAI16-like/	Protein FAM160B1	FALSE	11.3686786233044	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	55.978439170084	0.815198277338147	Fox	Fox+Elav+Ncol
Nvec_vc1.1_XM_032363181.2	""	""	FALSE	50.1336208345336	Nvec_vc1.1_XM_032366733.2	""	Homeodomains.HG3.6:like:ANTP_CDX1/ANTP_CDX2/ANTP_CDX4/ANTP_EVX1/ANTP_EVX2/ANTP_GBX1/ANTP_GBX2/ANTP_GSX1/ANTP_GSX2/ANTP_HOXA1/ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXA4/ANTP_HOXA5/ANTP_HOXA6/ANTP_HOXA7/ANTP_HOXA9/ANTP_HOXA10/ANTP_HOXA11/ANTP_HOXA13/ANTP_HOXB1/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXB4/ANTP_HOXB5/ANTP_HOXB6/ANTP_HOXB7/ANTP_HOXB8/ANTP_HOXB9/ANTP_HOXB13/ANTP_HOXC4/ANTP_HOXC5/ANTP_HOXC6/ANTP_HOXC8/ANTP_HOXC9/ANTP_HOXC10/ANTP_HOXC12/ANTP_HOXC13/ANTP_HOXD1/ANTP_HOXD3/ANTP_HOXD4/ANTP_HOXD8/ANTP_HOXD9/ANTP_HOXD10/ANTP_HOXD11/ANTP_HOXD12/ANTP_HOXD13/ANTP_MEOX1/ANTP_MEOX2/ANTP_MNX1/ANTP_MSX1/ANTP_MSX2/ANTP_PDX1:likeclu:0/2/7/8/9/10/11/12/15/18/20/23/24/25/26/27/28/29/31	ARCH1157_Homeodomains_Hoxa2_Hoxb4	411.17351722271	0.949887473371389	Fox	Fox
Nvec_vc1.1_XM_032363181.2	""	""	FALSE	50.1336208345336	Nvec_vc1.1_XM_032375228.2	islike:RFX4/RFX6	RFX.HG1.0:RFX4/RFX6/RFX8	ARCH1154_RFX_RFX2	60.20773113635	0.91278678249697	Fox	Fox
Nvec_vc1.1_XM_032363181.2	""	""	FALSE	50.1336208345336	Nvec_vc1.1_XM_032380334.2	islike:RFX6	RFX.HG1.0:RFX4/RFX6/RFX8	ARCH467_islike_RFX6_Rfx	30.2055229768142	0.951257512951335	Fox	Fox
Nvec_vc1.1_XM_032363201.2	AA_permease/	Solute carrier family 12 member 8	FALSE	24.1521175299154	Nvec_vc1.1_XM_032363859.2	FOXP1/FOXP2/FOXP3/FOXP4	Forkhead.HG4.0:FOXP1/FOXP2/FOXP3/FOXP4	ARCH1479_FOXP1_FOXP2_FOXP3_FOXP4_zf_C2H2_FoxP_Aef1	8.60698513714195	0.80898500580909	Fox	Fox
