target_gene	target_pfam	target_name	tf	target_tpm	tf_gene	tf_pfam	tf_name	motif	tf_tpm	cor	reporterline	lines
Nvec_vc1.1_XM_001639796.3	Neur_chan_LBD/Neur_chan_memb/	ion-neuro-gated:like:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRB1/GABRB2/GABRB3/GABRD/GABRE/GABRG1/GABRG2/GABRG3/GABRP/GABRQ/GABRR1/GABRR2/GABRR3:likeclu:14/15	FALSE	8.34081602558687	Nvec_vc1.1_XM_048724319.1	FOXD3	Forkhead.HG1.16:FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3/FOXF1/FOXF2/FOXH1/FOXQ1	ARCH1865_FOXD3_bin	385.773123342748	0.934599262653807	Elav	Elav
Nvec_vc1.1_XM_001639831.3	Kinesin/	Kinesin-like protein	FALSE	22.3577243629673	Nvec_vc1.1_XM_032363859.2	FOXP1/FOXP2/FOXP3/FOXP4	Forkhead.HG4.0:FOXP1/FOXP2/FOXP3/FOXP4	ARCH1479_FOXP1_FOXP2_FOXP3_FOXP4_zf_C2H2_FoxP_Aef1	9.99904972539894	0.912034534608395	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_001639888.3	C2/	Synaptotagmin:like:SYT14/SYT16:likeclu:1	FALSE	98.2055200227337	Nvec_vc1.1_XM_032374864.2	islike:ANTP_BARX1/ANTP_BARX2	Homeodomains.HG4.9:ANTP_BARX1/ANTP_BARX2	ARCH1437_islike_ANTP_BARX1_ANTP_BARX2_LBX2	84.6513450356402	0.857928396854048	Elav	Elav+Fox
Nvec_vc1.1_XM_001640033.3	""	""	FALSE	385.773123342748	Nvec_vc1.1_XM_032363992.2	POU_POU4F1/POU_POU4F2/POU_POU4F3	Homeodomains.HG19.0:POU_POU4F1/POU_POU4F2/POU_POU4F3	ARCH1678_POU3F2_POU3F1_POU3F4_POU3F3	121.68020844738	-0.876831385106563	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_001640115.3	GST_N/GST_C/	Epididymis secretory protein Li 22	FALSE	19.0757303832155	Nvec_vc1.1_XM_032373619.2	""	Homeodomains.HG7.3:like:ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:5/8/10/12	ARCH63_HOXD11	0.823775043272784	0.824643693417458	Elav	Elav+Ncol
Nvec_vc1.1_XM_001640135.3	2OG-FeII_Oxy_3/	Transmembrane prolyl 4-hydroxylase	FALSE	37.5181152835916	Nvec_vc1.1_XM_001630336.3	NR2E1	zf-C4_Nuclear_receptors.HG1.29:NR2E1/NR2E3	ARCH157_NR2E1_Nr2e1_tll	11.8986168324249	0.97701323563101	Elav	Elav
Nvec_vc1.1_XM_001640135.3	2OG-FeII_Oxy_3/	Transmembrane prolyl 4-hydroxylase	FALSE	37.5181152835916	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	166.154347710771	0.897561532545998	Elav	Elav
Nvec_vc1.1_XM_001640172.3	Bax1-I/	Protein lifeguard 4	FALSE	94.8421188730386	Nvec_vc1.1_XM_032375349.2	""	HLH.HG2.2:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13	ARCH1610_HLH_Tcf4	1.385250680732	0.925672681413316	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_001640213.3	EF-hand_5/EF-hand_5/	Transmembrane prolyl 4-hydroxylase	FALSE	6.5357829524499	Nvec_vc1.1_XM_032363992.2	POU_POU4F1/POU_POU4F2/POU_POU4F3	Homeodomains.HG19.0:POU_POU4F1/POU_POU4F2/POU_POU4F3	ARCH1678_POU3F2_POU3F1_POU3F4_POU3F3	121.68020844738	0.936255333277019	Elav	Elav
Nvec_vc1.1_XM_001640353.3	""	Cerebellar degeneration-related protein 2-like	FALSE	36.525974321828	Nvec_vc1.1_XM_032364331.2	""	TEA.HG1.0:like:TEAD1/TEAD2/TEAD3/TEAD4:likeclu:1	ARCH835_TEA_sd	8.72237685828648	0.803056020239025	Elav	Elav
Nvec_vc1.1_XM_001640356.3	""	""	FALSE	9.67686037370261	Nvec_vc1.1_XM_032375602.2	INSM1/INSM2	zf-C2H2.HG3.1:INSM1/INSM2	ARCH2658_zf_C2H2_ZNF792	378.969688771656	0.90474066588337	Elav	Elav+Ncol
Nvec_vc1.1_XM_001640512.3	Globin/	Neuroglobin	FALSE	7.85156352009649	Nvec_vc1.1_XM_032382395.2	TALE_TGIF1/TALE_TGIF2	Homeodomains.HG8.3:TALE_TGIF1/TALE_TGIF2/TALE_TGIF2LX/TALE_TGIF2LY	ARCH462_TALE_TGIF1_TALE_TGIF2_achi	117.882837656214	0.844579806684211	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_001640716.3	""	Cytoplasmic polyadenylation element-binding protein 4	FALSE	50.6191163606462	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	166.154347710771	0.828098723837739	Elav	Elav
Nvec_vc1.1_XM_001640716.3	""	Cytoplasmic polyadenylation element-binding protein 4	FALSE	50.6191163606462	Nvec_vc1.1_XM_032377897.2	ETV1/ETV4/ETV5	Ets.HG1.10:ETV1/ETV4/ETV5	ARCH346_Ets_GABPA_ELK4_ELK1_Elk1	94.2449647361665	0.8715210201361	Elav	Elav
Nvec_vc1.1_XM_001640716.3	""	Cytoplasmic polyadenylation element-binding protein 4	FALSE	50.6191163606462	Nvec_vc1.1_XM_032381270.2	zf-C2H2/zf-C2H2/zf-H2C2_2/zf-H2C2_2/	Transcriptional repressor scratch 1	ARCH1687_zf_C2H2_SCRT1_SCRT2	72.5241361996938	0.895104227374049	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_001640851.3	LSM.HG11.0:LSM8	LSM:LSM8	FALSE	51.2807340943491	Nvec_vc1.1_XM_048729815.1	ZFP42	zf-C2H2.HG12.2:YY1/YY2/ZFP42	ARCH458_ZFP42_YY1	40.5467540442669	0.826279524898969	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_001641131.3	7tm_1/	GPCR-rhodopsin:like:GPR27/GPR50/GPR85/GPR173:likeclu:48/49	FALSE	13.382652385868	Nvec_vc1.1_XM_032369367.2	ASCL4	HLH.HG1.44:ASCL3/ASCL4/ASCL5	ARCH2076_HLH_PTF1A_Ptf1a	385.773123342748	0.924242277351582	Elav	Elav
Nvec_vc1.1_XM_001641209.3	""	""	FALSE	29.243411155746	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	166.154347710771	0.800640874120473	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_001641212.3	GPCR-secretin.HG1.5:ADGRD2	GPCR-secretin:ADGRD2	FALSE	6.41955806450357	Nvec_vc1.1_XM_032374864.2	islike:ANTP_BARX1/ANTP_BARX2	Homeodomains.HG4.9:ANTP_BARX1/ANTP_BARX2	ARCH1437_islike_ANTP_BARX1_ANTP_BARX2_LBX2	84.6513450356402	0.891754296661429	Elav	Elav
Nvec_vc1.1_XM_001641262.3	ERGIC_N/COPIIcoated_ERV/	Endoplasmic reticulum-Golgi intermediate compartment protein 1	FALSE	10.8182410512961	Nvec_vc1.1_XM_001629694.3	XBP1	bZIP.HG7.0:XBP1	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	385.773123342748	0.830788403913418	Elav	Elav
Nvec_vc1.1_XM_001641521.3	""	""	FALSE	239.842434547134	Nvec_vc1.1_XM_001647471.3	PRD_CRX/PRD_OTX1/PRD_OTX2	Homeodomains.HG2.45:PRD_CRX/PRD_OTX1/PRD_OTX2	ARCH1134_prd	35.5931192635513	0.980257244472369	Elav	Elav+Ncol
Nvec_vc1.1_XM_001641521.3	""	""	FALSE	239.842434547134	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	166.154347710771	0.987091081382315	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_001641547.3	RIIa/cNMP_binding/cNMP_binding/	cDNA FLJ46798 fis, clone TRACH3031660, highly similar to cAMP-dependent protein kinase type II-beta regulatory subunit	FALSE	121.997402654112	Nvec_vc1.1_XM_032383681.2	""	Homeodomains.HG3.30:like:ANTP_MSX1/ANTP_MSX2:likeclu:31	ARCH815_POU6F2	91.7080239582589	0.897460551863097	Elav	Elav
Nvec_vc1.1_XM_001641557.3	sterol_dehydrogenase.HG9.0:CBR1/CBR3	sterol_dehydrogenase:CBR1/CBR3	FALSE	126.711145913539	Nvec_vc1.1_XM_032366627.2	islike:EGR1/EGR2/EGR3	zf-C2H2.HG4.5:EGR1/EGR2/EGR3/EGR4	ARCH643_islike_EGR1_EGR2_EGR3_Egr3	385.773123342748	-0.826279488268072	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_001641558.3	zf-C3HC4_4/zf-TRAF/zf-TRAF/MATH/	TNF receptor-associated factor 4	FALSE	15.3034360937641	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	166.154347710771	0.883710189621435	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_001641558.3	zf-C3HC4_4/zf-TRAF/zf-TRAF/MATH/	TNF receptor-associated factor 4	FALSE	15.3034360937641	Nvec_vc1.1_XM_032369367.2	ASCL4	HLH.HG1.44:ASCL3/ASCL4/ASCL5	ARCH2076_HLH_PTF1A_Ptf1a	385.773123342748	0.823065029529765	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_001641659.3	""	""	FALSE	96.6377311863947	Nvec_vc1.1_XM_032377897.2	ETV1/ETV4/ETV5	Ets.HG1.10:ETV1/ETV4/ETV5	ARCH346_Ets_GABPA_ELK4_ELK1_Elk1	94.2449647361665	0.919682619521579	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_001641704.3	Sulfate_tra_GLY/Sulfate_transp/STAS/	Solute carrier family 26 member 6	FALSE	3.94467062084788	Nvec_vc1.1_XM_001647471.3	PRD_CRX/PRD_OTX1/PRD_OTX2	Homeodomains.HG2.45:PRD_CRX/PRD_OTX1/PRD_OTX2	ARCH1134_prd	35.5931192635513	0.839048587755665	Elav	Elav
Nvec_vc1.1_XM_001641704.3	Sulfate_tra_GLY/Sulfate_transp/STAS/	Solute carrier family 26 member 6	FALSE	3.94467062084788	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	166.154347710771	0.833384856748496	Elav	Elav
Nvec_vc1.1_XM_001641705.3	""	""	FALSE	385.773123342748	Nvec_vc1.1_XM_001633894.3	TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	AP-2.HG1.0:TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	ARCH286_AP_2_Tfap2a_TFAP2C	86.5731653223355	0.823121014878545	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_001641705.3	""	""	FALSE	385.773123342748	Nvec_vc1.1_XM_032369367.2	ASCL4	HLH.HG1.44:ASCL3/ASCL4/ASCL5	ARCH2076_HLH_PTF1A_Ptf1a	385.773123342748	0.813733777246412	Elav	Elav
Nvec_vc1.1_XM_001642086.3	""	""	FALSE	6.82555494843036	Nvec_vc1.1_XM_032364331.2	""	TEA.HG1.0:like:TEAD1/TEAD2/TEAD3/TEAD4:likeclu:1	ARCH835_TEA_sd	8.72237685828648	0.991685697727677	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_001647471.3	PRD_CRX/PRD_OTX1/PRD_OTX2	Homeodomains.HG2.45:PRD_CRX/PRD_OTX1/PRD_OTX2	TRUE	35.5931192635513	Nvec_vc1.1_XM_001647471.3	PRD_CRX/PRD_OTX1/PRD_OTX2	Homeodomains.HG2.45:PRD_CRX/PRD_OTX1/PRD_OTX2	ARCH1134_prd	35.5931192635513	1	Elav	Elav
Nvec_vc1.1_XM_001647471.3	PRD_CRX/PRD_OTX1/PRD_OTX2	Homeodomains.HG2.45:PRD_CRX/PRD_OTX1/PRD_OTX2	TRUE	35.5931192635513	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	166.154347710771	0.965598243064114	Elav	Elav
Nvec_vc1.1_XM_001647478.3	SH2/SOCS_box/	cDNA FLJ51885, highly similar to Suppressor of cytokine signaling 5	FALSE	57.5220803155316	Nvec_vc1.1_XM_048724319.1	FOXD3	Forkhead.HG1.16:FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3/FOXF1/FOXF2/FOXH1/FOXQ1	ARCH1865_FOXD3_bin	385.773123342748	0.821478151362497	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_001647488.3	PRD_CRX/PRD_OTX1/PRD_OTX2	Homeodomains.HG2.45:PRD_CRX/PRD_OTX1/PRD_OTX2	FALSE	48.9016649044995	Nvec_vc1.1_XM_001633894.3	TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	AP-2.HG1.0:TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	ARCH286_AP_2_Tfap2a_TFAP2C	86.5731653223355	0.82324985835541	Elav	Elav+Ncol
Nvec_vc1.1_XM_032361816.2	""	""	FALSE	9.44784915726179	Nvec_vc1.1_XM_032369367.2	ASCL4	HLH.HG1.44:ASCL3/ASCL4/ASCL5	ARCH2076_HLH_PTF1A_Ptf1a	385.773123342748	0.94267570740709	Elav	Elav
Nvec_vc1.1_XM_032361823.2	SUI1/	""	FALSE	135.297033052142	Nvec_vc1.1_XM_001647471.3	PRD_CRX/PRD_OTX1/PRD_OTX2	Homeodomains.HG2.45:PRD_CRX/PRD_OTX1/PRD_OTX2	ARCH1134_prd	35.5931192635513	0.835607989789799	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_032361849.2	""	Ets.HG1.12:like:AC020909/EHF/ELF1/ELF2/ELF3/ELF4/ELF5/ETV6/ETV7/SPDEF/SPI1/SPIB/SPIC:likeclu:13/14/15/17	FALSE	10.2626826502902	Nvec_vc1.1_XM_032377897.2	ETV1/ETV4/ETV5	Ets.HG1.10:ETV1/ETV4/ETV5	ARCH346_Ets_GABPA_ELK4_ELK1_Elk1	94.2449647361665	0.810700080804205	Elav	Elav
Nvec_vc1.1_XM_032361866.2	""	""	FALSE	36.5167417960138	Nvec_vc1.1_XM_032374864.2	islike:ANTP_BARX1/ANTP_BARX2	Homeodomains.HG4.9:ANTP_BARX1/ANTP_BARX2	ARCH1437_islike_ANTP_BARX1_ANTP_BARX2_LBX2	84.6513450356402	0.878243832849203	Elav	Elav
Nvec_vc1.1_XM_032361866.2	""	""	FALSE	36.5167417960138	Nvec_vc1.1_XM_032377897.2	ETV1/ETV4/ETV5	Ets.HG1.10:ETV1/ETV4/ETV5	ARCH346_Ets_GABPA_ELK4_ELK1_Elk1	94.2449647361665	0.938273452136744	Elav	Elav
Nvec_vc1.1_XM_032361988.2	7tm_1/	GPCR-rhodopsin:like:OPN4:likeclu:9	FALSE	22.6465231313964	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	166.154347710771	0.803087377244189	Elav	Elav
Nvec_vc1.1_XM_032362102.2	""	""	FALSE	7.15069058303561	Nvec_vc1.1_XM_032363992.2	POU_POU4F1/POU_POU4F2/POU_POU4F3	Homeodomains.HG19.0:POU_POU4F1/POU_POU4F2/POU_POU4F3	ARCH1678_POU3F2_POU3F1_POU3F4_POU3F3	121.68020844738	0.887181611077404	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_032362135.2	ARID3A/ARID3B/ARID3C	ARID_BRIGHT.HG1.4:ARID3A/ARID3B/ARID3C	FALSE	18.8208478840199	Nvec_vc1.1_XM_032371996.2	""	HMGbox_Sox.HG3.0:like:LEF1/TCF7/TCF7L1/TCF7L2:likeclu:1	ARCH794_HMGbox_Sox_HLH_Tcf7l2_Lef1_Tcf3_TCF7L2	34.7913756583506	0.803159793196402	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_032362149.2	7tm_1/	GPCR-rhodopsin:like:GPR176:likeclu:1	FALSE	13.905785547379	Nvec_vc1.1_XM_001633894.3	TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	AP-2.HG1.0:TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	ARCH286_AP_2_Tfap2a_TFAP2C	86.5731653223355	0.958978834767737	Elav	Elav
Nvec_vc1.1_XM_032362149.2	7tm_1/	GPCR-rhodopsin:like:GPR176:likeclu:1	FALSE	13.905785547379	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	166.154347710771	0.950739428300709	Elav	Elav+Fox
Nvec_vc1.1_XM_032362171.2	7tm_1/	GPCR-rhodopsin:NA	FALSE	11.3080771659991	Nvec_vc1.1_XM_001647471.3	PRD_CRX/PRD_OTX1/PRD_OTX2	Homeodomains.HG2.45:PRD_CRX/PRD_OTX1/PRD_OTX2	ARCH1134_prd	35.5931192635513	0.812218935313355	Elav	Elav+Fox
Nvec_vc1.1_XM_032362255.2	CLN3/CLN3/	Battenin	FALSE	30.5809548521653	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	166.154347710771	0.953904215767778	Elav	Elav+Fox
Nvec_vc1.1_XM_032362255.2	CLN3/CLN3/	Battenin	FALSE	30.5809548521653	Nvec_vc1.1_XM_032369367.2	ASCL4	HLH.HG1.44:ASCL3/ASCL4/ASCL5	ARCH2076_HLH_PTF1A_Ptf1a	385.773123342748	0.903018897720409	Elav	Elav+Fox
Nvec_vc1.1_XM_032362255.2	CLN3/CLN3/	Battenin	FALSE	30.5809548521653	Nvec_vc1.1_XM_048724319.1	FOXD3	Forkhead.HG1.16:FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3/FOXF1/FOXF2/FOXH1/FOXQ1	ARCH1865_FOXD3_bin	385.773123342748	0.923674729298271	Elav	Elav+Fox
Nvec_vc1.1_XM_032362290.2	""	""	FALSE	21.9929117685583	Nvec_vc1.1_XM_001647471.3	PRD_CRX/PRD_OTX1/PRD_OTX2	Homeodomains.HG2.45:PRD_CRX/PRD_OTX1/PRD_OTX2	ARCH1134_prd	35.5931192635513	0.892361777349758	Elav	Elav
Nvec_vc1.1_XM_032362290.2	""	""	FALSE	21.9929117685583	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	166.154347710771	0.90484366932691	Elav	Elav
Nvec_vc1.1_XM_032362290.2	""	""	FALSE	21.9929117685583	Nvec_vc1.1_XM_048724319.1	FOXD3	Forkhead.HG1.16:FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3/FOXF1/FOXF2/FOXH1/FOXQ1	ARCH1865_FOXD3_bin	385.773123342748	0.923458156314656	Elav	Elav
Nvec_vc1.1_XM_032362411.2	ion-NaKCa.HG10.2:KCNH3/KCNH4/KCNH8	ion-NaKCa:KCNH3/KCNH4/KCNH8	FALSE	29.3128357992677	Nvec_vc1.1_XM_001633894.3	TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	AP-2.HG1.0:TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	ARCH286_AP_2_Tfap2a_TFAP2C	86.5731653223355	0.86585991454094	Elav	Elav
Nvec_vc1.1_XM_032362603.2	""	""	FALSE	70.885546976912	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	166.154347710771	0.865912832005819	Elav	Elav
Nvec_vc1.1_XM_032362667.1	7tm_1/	GPCR-rhodopsin:NA	FALSE	17.5540551728531	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	166.154347710771	0.9015451512635	Elav	Elav
Nvec_vc1.1_XM_032362713.2	LIM_ISL1/LIM_ISL2	Homeodomains.HG20.0:LIM_ISL1/LIM_ISL2	FALSE	11.969203362188	Nvec_vc1.1_XM_032373619.2	""	Homeodomains.HG7.3:like:ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:5/8/10/12	ARCH63_HOXD11	0.823775043272784	0.889497394377966	Elav	Elav
Nvec_vc1.1_XM_032362808.2	GPCR-rhodopsin.HG57.1:FSHR/LHCGR/TSHR	GPCR-rhodopsin:FSHR/LHCGR/TSHR	FALSE	104.507163626277	Nvec_vc1.1_XM_001647471.3	PRD_CRX/PRD_OTX1/PRD_OTX2	Homeodomains.HG2.45:PRD_CRX/PRD_OTX1/PRD_OTX2	ARCH1134_prd	35.5931192635513	0.84609159585492	Elav	Elav
Nvec_vc1.1_XM_032362808.2	GPCR-rhodopsin.HG57.1:FSHR/LHCGR/TSHR	GPCR-rhodopsin:FSHR/LHCGR/TSHR	FALSE	104.507163626277	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	166.154347710771	0.901164711052104	Elav	Elav
Nvec_vc1.1_XM_032362808.2	GPCR-rhodopsin.HG57.1:FSHR/LHCGR/TSHR	GPCR-rhodopsin:FSHR/LHCGR/TSHR	FALSE	104.507163626277	Nvec_vc1.1_XM_032369367.2	ASCL4	HLH.HG1.44:ASCL3/ASCL4/ASCL5	ARCH2076_HLH_PTF1A_Ptf1a	385.773123342748	0.950253357978646	Elav	Elav
Nvec_vc1.1_XM_032362808.2	GPCR-rhodopsin.HG57.1:FSHR/LHCGR/TSHR	GPCR-rhodopsin:FSHR/LHCGR/TSHR	FALSE	104.507163626277	Nvec_vc1.1_XM_032374352.2	""	Forkhead.HG2.3:NA	ARCH868_Forkhead_fd102C	8.29478688344187	0.921500457719067	Elav	Elav
Nvec_vc1.1_XM_032363136.2	RAI16-like/	Protein FAM160B1	FALSE	14.8715145375397	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	166.154347710771	0.815198277338147	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_032363337.2	EF-hand_7/EF-hand_7/	Calmodulin	FALSE	20.66594192178	Nvec_vc1.1_XM_032371996.2	""	HMGbox_Sox.HG3.0:like:LEF1/TCF7/TCF7L1/TCF7L2:likeclu:1	ARCH794_HMGbox_Sox_HLH_Tcf7l2_Lef1_Tcf3_TCF7L2	34.7913756583506	0.820938042900351	Elav	Elav
Nvec_vc1.1_XM_032363347.2	CYP.HG1.16:CYP17A1/CYP21A2	CYP:CYP17A1/CYP21A2	FALSE	56.4354821726527	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	166.154347710771	0.817349530112653	Elav	Elav
Nvec_vc1.1_XM_032363397.2	ANF_receptor/7tm_3/	GPCR-glutamate:like:GABBR1/GABBR2:likeclu:17/23	FALSE	16.1647832301824	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	166.154347710771	0.891296417418654	Elav	Elav+Fox
Nvec_vc1.1_XM_032363418.2	""	Myb.HG9.0:NA	FALSE	7.12088950956152	Nvec_vc1.1_XM_032374352.2	""	Forkhead.HG2.3:NA	ARCH868_Forkhead_fd102C	8.29478688344187	0.833388320035122	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_032363594.2	Thiolase_N/Thiolase_C/	Acetyl-CoA acetyltransferase, mitochondrial	FALSE	18.9356878491559	Nvec_vc1.1_XM_032365297.2	PRDM6	zf-C2H2.HG5.17:PRDM6	ARCH1706_zf_C2H2_CG12605	11.0842212314659	0.880276307403539	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_032363594.2	Thiolase_N/Thiolase_C/	Acetyl-CoA acetyltransferase, mitochondrial	FALSE	18.9356878491559	Nvec_vc1.1_XM_032375349.2	""	HLH.HG2.2:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13	ARCH1610_HLH_Tcf4	1.385250680732	0.853536383609521	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_032363594.2	Thiolase_N/Thiolase_C/	Acetyl-CoA acetyltransferase, mitochondrial	FALSE	18.9356878491559	Nvec_vc1.1_XM_032380374.2	""	HMGbox_Sox.HG1.12:like:BHMG1/SOX1/SOX2/SOX3/SOX14/SOX15/SOX21/SRY:likeclu:18/26/28	ARCH215_HMGbox_Sox_Sox1	20.7573095146533	0.867757886385856	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_032363628.2	Trypsin/	TMPRSS5 protein	FALSE	35.207669063552	Nvec_vc1.1_XM_001633894.3	TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	AP-2.HG1.0:TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	ARCH286_AP_2_Tfap2a_TFAP2C	86.5731653223355	0.94167412801356	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_032363678.2	Patched/Patched/	Patched:NA	FALSE	13.9304072433968	Nvec_vc1.1_XM_032363992.2	POU_POU4F1/POU_POU4F2/POU_POU4F3	Homeodomains.HG19.0:POU_POU4F1/POU_POU4F2/POU_POU4F3	ARCH1678_POU3F2_POU3F1_POU3F4_POU3F3	121.68020844738	0.873122185589302	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_032363714.2	""	""	FALSE	35.1043187910079	Nvec_vc1.1_XM_001638266.3	CREBL2	bZIP.HG5.0:CREBL2	ARCH704_CREBL2_CG18619	197.090030948054	0.82790575099785	Elav	Elav+Fox+Ncol
Nvec_vc1.1_XM_032363877.2	7tm_1/	GPCR-rhodopsin:NA	FALSE	19.600722328926	Nvec_vc1.1_XM_001633894.3	TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	AP-2.HG1.0:TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	ARCH286_AP_2_Tfap2a_TFAP2C	86.5731653223355	0.981531811047633	Elav	Elav
Nvec_vc1.1_XM_032363877.2	7tm_1/	GPCR-rhodopsin:NA	FALSE	19.600722328926	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	166.154347710771	0.987316704397925	Elav	Elav
