target_gene	target_pfam	target_name	tf	target_tpm	tf_gene	tf_pfam	tf_name	motif	tf_tpm	cor	reporterline	lines
Nvec_vc1.1_XM_001637432.3	7tm_1/	GPCR-rhodopsin:NA	FALSE	6.2343302746085	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	42.3478719557804	0.877733436643836	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001637591.3	La.HG1.3:LARP6	La:LARP6	FALSE	348.533933421802	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	42.3478719557804	0.8686872159653	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001637591.3	La.HG1.3:LARP6	La:LARP6	FALSE	348.533933421802	Nvec_vc1.1_XM_032377897.2	ETV1/ETV4/ETV5	Ets.HG1.10:ETV1/ETV4/ETV5	ARCH346_Ets_GABPA_ELK4_ELK1_Elk1	14.1412203222944	0.927828797804333	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001637756.3	Abhydrolase_5/	Alpha/beta hydrolase domain-containing protein 17C	FALSE	38.307335796361	Nvec_vc1.1_XM_001633894.3	TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	AP-2.HG1.0:TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	ARCH286_AP_2_Tfap2a_TFAP2C	21.511657370139	0.833294918778427	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001637787.3	""	""	FALSE	348.533933421802	Nvec_vc1.1_XM_032363992.2	POU_POU4F1/POU_POU4F2/POU_POU4F3	Homeodomains.HG19.0:POU_POU4F1/POU_POU4F2/POU_POU4F3	ARCH1678_POU3F2_POU3F1_POU3F4_POU3F3	348.533933421802	0.894395214701473	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001637787.3	""	""	FALSE	348.533933421802	Nvec_vc1.1_XM_032375349.2	""	HLH.HG2.2:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13	ARCH1610_HLH_Tcf4	5.39661627443336	0.932993506644767	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001637826.3	F-box-like/LRR_6/LRR_6/	F-box/LRR-repeat protein 20	FALSE	17.0783241723033	Nvec_vc1.1_XM_032377897.2	ETV1/ETV4/ETV5	Ets.HG1.10:ETV1/ETV4/ETV5	ARCH346_Ets_GABPA_ELK4_ELK1_Elk1	14.1412203222944	0.855136351411687	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001637826.3	F-box-like/LRR_6/LRR_6/	F-box/LRR-repeat protein 20	FALSE	17.0783241723033	Nvec_vc1.1_XM_032381270.2	zf-C2H2/zf-C2H2/zf-H2C2_2/zf-H2C2_2/	Transcriptional repressor scratch 1	ARCH1687_zf_C2H2_SCRT1_SCRT2	27.6340720383823	0.972104395935899	Ncol	Ncol
Nvec_vc1.1_XM_001637858.3	Exo_endo_phos/	2',5'-phosphodiesterase 12	FALSE	142.705136641848	Nvec_vc1.1_XM_032365297.2	PRDM6	zf-C2H2.HG5.17:PRDM6	ARCH1706_zf_C2H2_CG12605	36.022279471924	0.960855782486056	Ncol	Ncol
Nvec_vc1.1_XM_001637979.3	EF-hand_7/EF-hand_6/EF-hand_6/EF-hand_5/	Calretinin	FALSE	348.533933421802	Nvec_vc1.1_XM_001634550.3	""	HLH.HG2.5:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13	ARCH691_HLH_TCF3	3.40135495168051	0.81922293226686	Ncol	Ncol
Nvec_vc1.1_XM_001638073.3	Guanylate_kin.HG2.1:DLG1/DLG2/DLG3/DLG4	Guanylate_kin:DLG1/DLG2/DLG3/DLG4	FALSE	8.69569820261313	Nvec_vc1.1_XM_001630336.3	NR2E1	zf-C4_Nuclear_receptors.HG1.29:NR2E1/NR2E3	ARCH157_NR2E1_Nr2e1_tll	3.31768642734783	0.895631559616814	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001638073.3	Guanylate_kin.HG2.1:DLG1/DLG2/DLG3/DLG4	Guanylate_kin:DLG1/DLG2/DLG3/DLG4	FALSE	8.69569820261313	Nvec_vc1.1_XM_032383681.2	""	Homeodomains.HG3.30:like:ANTP_MSX1/ANTP_MSX2:likeclu:31	ARCH815_POU6F2	7.52701485321002	0.963471340011179	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001638150.3	Pkinase.HG45.1:LIMK1/LIMK2/TESK1/TESK2	Pkinase:LIMK1/LIMK2/TESK1/TESK2	FALSE	12.8757026650722	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	42.3478719557804	0.844489334779085	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001638150.3	Pkinase.HG45.1:LIMK1/LIMK2/TESK1/TESK2	Pkinase:LIMK1/LIMK2/TESK1/TESK2	FALSE	12.8757026650722	Nvec_vc1.1_XM_032377897.2	ETV1/ETV4/ETV5	Ets.HG1.10:ETV1/ETV4/ETV5	ARCH346_Ets_GABPA_ELK4_ELK1_Elk1	14.1412203222944	0.894077660204068	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001638152.3	Thioredoxin/	Thioredoxin	FALSE	154.24829457714	Nvec_vc1.1_XM_001625109.3	SINE_SIX3/SINE_SIX5	Homeodomains.HG6.4:SINE_SIX3/SINE_SIX5	ARCH1235_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_SINE_SIX3_SINE_SIX5_PHOX2B_PHOX2A_PROP1_bsh_CG11294_CG5369_ALX1_PRRX1_CG9876_Optix	25.2986531419667	-0.822918244448797	Ncol	Ncol+Fox
Nvec_vc1.1_XM_001638276.3	DUF2305/	Lipid droplet-associated hydrolase	FALSE	81.5868166614735	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	42.3478719557804	0.855297409672083	Ncol	Ncol
Nvec_vc1.1_XM_001638290.3	Synaptotagmin.HG7.1:ESYT1/ESYT2/ESYT3	Synaptotagmin:ESYT1/ESYT2/ESYT3	FALSE	25.0449219581136	Nvec_vc1.1_XM_032363992.2	POU_POU4F1/POU_POU4F2/POU_POU4F3	Homeodomains.HG19.0:POU_POU4F1/POU_POU4F2/POU_POU4F3	ARCH1678_POU3F2_POU3F1_POU3F4_POU3F3	348.533933421802	0.948746126907795	Ncol	Ncol
Nvec_vc1.1_XM_001638290.3	Synaptotagmin.HG7.1:ESYT1/ESYT2/ESYT3	Synaptotagmin:ESYT1/ESYT2/ESYT3	FALSE	25.0449219581136	Nvec_vc1.1_XM_032365297.2	PRDM6	zf-C2H2.HG5.17:PRDM6	ARCH1706_zf_C2H2_CG12605	36.022279471924	0.919776230321221	Ncol	Ncol
Nvec_vc1.1_XM_001638345.3	Tubulin/Tubulin_C/	Tubulin alpha-1A chain	FALSE	348.533933421802	Nvec_vc1.1_XM_032363992.2	POU_POU4F1/POU_POU4F2/POU_POU4F3	Homeodomains.HG19.0:POU_POU4F1/POU_POU4F2/POU_POU4F3	ARCH1678_POU3F2_POU3F1_POU3F4_POU3F3	348.533933421802	0.9127066768901	Ncol	Ncol
Nvec_vc1.1_XM_001638364.3	Synaptotagmin.HG7.1:ESYT1/ESYT2/ESYT3	Synaptotagmin:ESYT1/ESYT2/ESYT3	FALSE	45.3565700718796	Nvec_vc1.1_XM_032363992.2	POU_POU4F1/POU_POU4F2/POU_POU4F3	Homeodomains.HG19.0:POU_POU4F1/POU_POU4F2/POU_POU4F3	ARCH1678_POU3F2_POU3F1_POU3F4_POU3F3	348.533933421802	-0.838416247464972	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001638511.3	""	""	FALSE	4.18042365145942	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	42.3478719557804	0.987793368646013	Ncol	Ncol
Nvec_vc1.1_XM_001638603.3	GST_C_3/	Failed axon connections homolog	FALSE	60.8722440476922	Nvec_vc1.1_XM_032387167.2	FOXD3	Forkhead.HG1.16:FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3/FOXF1/FOXF2/FOXH1/FOXQ1	ARCH1922_Forkhead_FOXR2	119.319215975571	0.911762519215869	Ncol	Ncol
Nvec_vc1.1_XM_001638645.3	Ion_trans_2/	ion-NaKCa:NA	FALSE	19.9601319716574	Nvec_vc1.1_XM_032363992.2	POU_POU4F1/POU_POU4F2/POU_POU4F3	Homeodomains.HG19.0:POU_POU4F1/POU_POU4F2/POU_POU4F3	ARCH1678_POU3F2_POU3F1_POU3F4_POU3F3	348.533933421802	0.908742728444556	Ncol	Ncol
Nvec_vc1.1_XM_001639023.3	Guanylate_cyc/	Adenylate cyclase type 9	FALSE	22.3909903764939	Nvec_vc1.1_XM_032363859.2	FOXP1/FOXP2/FOXP3/FOXP4	Forkhead.HG4.0:FOXP1/FOXP2/FOXP3/FOXP4	ARCH1479_FOXP1_FOXP2_FOXP3_FOXP4_zf_C2H2_FoxP_Aef1	8.70560562602323	0.837984525170803	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001639209.3	Bcl-2/	BCL2-related ovarian killer	FALSE	13.9600200346852	Nvec_vc1.1_XM_001633894.3	TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	AP-2.HG1.0:TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	ARCH286_AP_2_Tfap2a_TFAP2C	21.511657370139	0.920136609043628	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001639209.3	Bcl-2/	BCL2-related ovarian killer	FALSE	13.9600200346852	Nvec_vc1.1_XM_032369367.2	ASCL4	HLH.HG1.44:ASCL3/ASCL4/ASCL5	ARCH2076_HLH_PTF1A_Ptf1a	143.293213748636	0.907157464273421	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001639260.3	TROVE/	TROVE:NA	FALSE	76.7184501655586	Nvec_vc1.1_XM_001641552.3	""	Homeodomains.HG3.32:like:ANTP_MSX1/ANTP_MSX2:likeclu:31	ARCH1213_Homeodomains_cad_CDX2	28.8696089086448	0.8241548634854	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001639281.3	UPAR_LY6/	""	FALSE	57.4024581327278	Nvec_vc1.1_XM_032363992.2	POU_POU4F1/POU_POU4F2/POU_POU4F3	Homeodomains.HG19.0:POU_POU4F1/POU_POU4F2/POU_POU4F3	ARCH1678_POU3F2_POU3F1_POU3F4_POU3F3	348.533933421802	0.82457723112133	Ncol	Ncol
Nvec_vc1.1_XM_001639370.3	Collagen/Collagen/Gal_Lectin/	Collagen:NA	FALSE	348.533933421802	Nvec_vc1.1_XM_032365297.2	PRDM6	zf-C2H2.HG5.17:PRDM6	ARCH1706_zf_C2H2_CG12605	36.022279471924	0.966513305902895	Ncol	Ncol
Nvec_vc1.1_XM_001639402.3	Acyltransferase/	Lysophosphatidylcholine acyltransferase 2	FALSE	41.6177753704701	Nvec_vc1.1_XM_032365297.2	PRDM6	zf-C2H2.HG5.17:PRDM6	ARCH1706_zf_C2H2_CG12605	36.022279471924	0.887504246842884	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001639402.3	Acyltransferase/	Lysophosphatidylcholine acyltransferase 2	FALSE	41.6177753704701	Nvec_vc1.1_XM_032375349.2	""	HLH.HG2.2:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13	ARCH1610_HLH_Tcf4	5.39661627443336	0.947465570246183	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001639489.3	""	Migration-inducing gene 14	FALSE	22.3712768305426	Nvec_vc1.1_XM_048729815.1	ZFP42	zf-C2H2.HG12.2:YY1/YY2/ZFP42	ARCH458_ZFP42_YY1	37.0723845108665	0.828884612154958	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001639496.3	WD40/WD40/WD40/WD40/WD40/WD40/	CDW9/WDR51B	FALSE	20.9730513364319	Nvec_vc1.1_XM_001647471.3	PRD_CRX/PRD_OTX1/PRD_OTX2	Homeodomains.HG2.45:PRD_CRX/PRD_OTX1/PRD_OTX2	ARCH1134_prd	6.9135073178512	0.918895464519701	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001639511.3	FKBP_C/EF-hand_7/	FK506 binding protein 14, 22 kDa	FALSE	348.533933421802	Nvec_vc1.1_XM_032364331.2	""	TEA.HG1.0:like:TEAD1/TEAD2/TEAD3/TEAD4:likeclu:1	ARCH835_TEA_sd	63.2249003285397	0.987454302904503	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001639562.3	RRM_1/RRM_1/	RRM:like:SRSF4/SRSF5/SRSF6:likeclu:18	FALSE	72.2212560436557	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	42.3478719557804	0.857431844844605	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001639584.3	EF-hand_1/EF-hand_7/	HPCAL1 protein	FALSE	19.3967352698728	Nvec_vc1.1_XM_032381270.2	zf-C2H2/zf-C2H2/zf-H2C2_2/zf-H2C2_2/	Transcriptional repressor scratch 1	ARCH1687_zf_C2H2_SCRT1_SCRT2	27.6340720383823	0.949276883730891	Ncol	Ncol
Nvec_vc1.1_XM_001639598.3	""	""	FALSE	38.7751260964625	Nvec_vc1.1_XM_032369367.2	ASCL4	HLH.HG1.44:ASCL3/ASCL4/ASCL5	ARCH2076_HLH_PTF1A_Ptf1a	143.293213748636	0.805802381023556	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001639611.1	EF-hand_7/	""	FALSE	346.941198175819	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	42.3478719557804	0.857121726736547	Ncol	Ncol+Elav
Nvec_vc1.1_XM_001639629.3	7tm_1/	GPCR-rhodopsin:like:ADORA2B:likeclu:11	FALSE	12.2737581232902	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	42.3478719557804	0.950752523834815	Ncol	Ncol
Nvec_vc1.1_XM_001639629.3	7tm_1/	GPCR-rhodopsin:like:ADORA2B:likeclu:11	FALSE	12.2737581232902	Nvec_vc1.1_XM_032369367.2	ASCL4	HLH.HG1.44:ASCL3/ASCL4/ASCL5	ARCH2076_HLH_PTF1A_Ptf1a	143.293213748636	0.971584273661965	Ncol	Ncol
Nvec_vc1.1_XM_001639634.3	Sulfatase/	cDNA FLJ76497, highly similar to Homo sapiens arylsulfatase B (ARSB), transcript variant 2, mRNA	FALSE	55.5940809483756	Nvec_vc1.1_XM_032365297.2	PRDM6	zf-C2H2.HG5.17:PRDM6	ARCH1706_zf_C2H2_CG12605	36.022279471924	0.948426149261261	Ncol	Ncol
Nvec_vc1.1_XM_001639634.3	Sulfatase/	cDNA FLJ76497, highly similar to Homo sapiens arylsulfatase B (ARSB), transcript variant 2, mRNA	FALSE	55.5940809483756	Nvec_vc1.1_XM_032375349.2	""	HLH.HG2.2:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13	ARCH1610_HLH_Tcf4	5.39661627443336	0.924824419925169	Ncol	Ncol
Nvec_vc1.1_XM_001639643.3	ion-neuro-gated.HG1.3:AC243734/AC254952/CHRFAM7A/CHRNA1/CHRNA2/CHRNA3/CHRNA4/CHRNA5/CHRNA6/CHRNA7/CHRNB1/CHRNB2/CHRNB3/CHRNB4/CHRND/CHRNE/CHRNG	ion-neuro-gated:AC243734/AC254952/CHRFAM7A/CHRNA1/CHRNA2/CHRNA3/CHRNA4/CHRNA5/CHRNA6/CHRNA7/CHRNB1/CHRNB2/CHRNB3/CHRNB4/CHRND/CHRNE/CHRNG	FALSE	7.00213780600996	Nvec_vc1.1_XM_032387167.2	FOXD3	Forkhead.HG1.16:FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3/FOXF1/FOXF2/FOXH1/FOXQ1	ARCH1922_Forkhead_FOXR2	119.319215975571	0.986873852858364	Ncol	Ncol
Nvec_vc1.1_XM_001639644.3	ion-neuro-gated.HG1.3:AC243734/AC254952/CHRFAM7A/CHRNA1/CHRNA2/CHRNA3/CHRNA4/CHRNA5/CHRNA6/CHRNA7/CHRNB1/CHRNB2/CHRNB3/CHRNB4/CHRND/CHRNE/CHRNG	ion-neuro-gated:AC243734/AC254952/CHRFAM7A/CHRNA1/CHRNA2/CHRNA3/CHRNA4/CHRNA5/CHRNA6/CHRNA7/CHRNB1/CHRNB2/CHRNB3/CHRNB4/CHRND/CHRNE/CHRNG	FALSE	13.2173290296534	Nvec_vc1.1_XM_032387167.2	FOXD3	Forkhead.HG1.16:FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3/FOXF1/FOXF2/FOXH1/FOXQ1	ARCH1922_Forkhead_FOXR2	119.319215975571	0.97322465708728	Ncol	Ncol
Nvec_vc1.1_XM_001639684.3	BTB_2/Ion_trans/	ion-NaKCa:like:KCND1/KCND2/KCND3:likeclu:1	FALSE	12.239875186345	Nvec_vc1.1_XM_032364331.2	""	TEA.HG1.0:like:TEAD1/TEAD2/TEAD3/TEAD4:likeclu:1	ARCH835_TEA_sd	63.2249003285397	0.855916622890287	Ncol	Ncol
Nvec_vc1.1_XM_001639684.3	BTB_2/Ion_trans/	ion-NaKCa:like:KCND1/KCND2/KCND3:likeclu:1	FALSE	12.239875186345	Nvec_vc1.1_XM_032365297.2	PRDM6	zf-C2H2.HG5.17:PRDM6	ARCH1706_zf_C2H2_CG12605	36.022279471924	0.877996135915182	Ncol	Ncol
Nvec_vc1.1_XM_001639684.3	BTB_2/Ion_trans/	ion-NaKCa:like:KCND1/KCND2/KCND3:likeclu:1	FALSE	12.239875186345	Nvec_vc1.1_XM_032375349.2	""	HLH.HG2.2:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13	ARCH1610_HLH_Tcf4	5.39661627443336	0.913706097441174	Ncol	Ncol
Nvec_vc1.1_XM_001639707.3	CCDC142/	Coiled-coil domain-containing protein 142	FALSE	5.62875961072723	Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3	ARCH7_GATA2_GATA3_Gata4	42.3478719557804	0.847043010292665	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001639761.3	Peptidase_S8/P_proprotein/	Proprotein convertase subtilisin/kexin type 1	FALSE	84.6671723582213	Nvec_vc1.1_XM_001629694.3	XBP1	bZIP.HG7.0:XBP1	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	348.533933421802	0.895781312984996	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001639764.3	Ceramidase/	Alkaline ceramidase 2	FALSE	80.9520013028812	Nvec_vc1.1_XM_032363992.2	POU_POU4F1/POU_POU4F2/POU_POU4F3	Homeodomains.HG19.0:POU_POU4F1/POU_POU4F2/POU_POU4F3	ARCH1678_POU3F2_POU3F1_POU3F4_POU3F3	348.533933421802	0.956655386401139	Ncol	Ncol
Nvec_vc1.1_XM_001639764.3	Ceramidase/	Alkaline ceramidase 2	FALSE	80.9520013028812	Nvec_vc1.1_XM_032365297.2	PRDM6	zf-C2H2.HG5.17:PRDM6	ARCH1706_zf_C2H2_CG12605	36.022279471924	0.950920273402124	Ncol	Ncol
Nvec_vc1.1_XM_001639831.3	Kinesin/	Kinesin-like protein	FALSE	18.0097109485886	Nvec_vc1.1_XM_032363859.2	FOXP1/FOXP2/FOXP3/FOXP4	Forkhead.HG4.0:FOXP1/FOXP2/FOXP3/FOXP4	ARCH1479_FOXP1_FOXP2_FOXP3_FOXP4_zf_C2H2_FoxP_Aef1	8.70560562602323	0.912034534608395	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001640028.3	GDPD/	cDNA, FLJ93361, highly similar to Homo sapiens membrane interacting protein of RGS16 (MIR16), mRNA	FALSE	27.626309047332	Nvec_vc1.1_XM_032365297.2	PRDM6	zf-C2H2.HG5.17:PRDM6	ARCH1706_zf_C2H2_CG12605	36.022279471924	0.854809070823709	Ncol	Ncol
Nvec_vc1.1_XM_001640033.3	""	""	FALSE	348.533933421802	Nvec_vc1.1_XM_032363992.2	POU_POU4F1/POU_POU4F2/POU_POU4F3	Homeodomains.HG19.0:POU_POU4F1/POU_POU4F2/POU_POU4F3	ARCH1678_POU3F2_POU3F1_POU3F4_POU3F3	348.533933421802	-0.876831385106563	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001640115.3	GST_N/GST_C/	Epididymis secretory protein Li 22	FALSE	13.8401405970627	Nvec_vc1.1_XM_032373619.2	""	Homeodomains.HG7.3:like:ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:5/8/10/12	ARCH63_HOXD11	0.377411658248193	0.824643693417458	Ncol	Ncol+Elav
Nvec_vc1.1_XM_001640172.3	Bax1-I/	Protein lifeguard 4	FALSE	162.56661629427	Nvec_vc1.1_XM_032375349.2	""	HLH.HG2.2:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13	ARCH1610_HLH_Tcf4	5.39661627443336	0.925672681413316	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001640186.3	""	""	FALSE	97.9995700820502	Nvec_vc1.1_XM_032365297.2	PRDM6	zf-C2H2.HG5.17:PRDM6	ARCH1706_zf_C2H2_CG12605	36.022279471924	0.87632363179748	Ncol	Ncol
Nvec_vc1.1_XM_001640186.3	""	""	FALSE	97.9995700820502	Nvec_vc1.1_XM_032375349.2	""	HLH.HG2.2:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13	ARCH1610_HLH_Tcf4	5.39661627443336	0.89746630484751	Ncol	Ncol
Nvec_vc1.1_XM_001640217.3	Gal-3-0_sulfotr/	Galactose-3-O-sulfotransferase 1	FALSE	229.815743737848	Nvec_vc1.1_XM_032375349.2	""	HLH.HG2.2:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13	ARCH1610_HLH_Tcf4	5.39661627443336	0.92375383265021	Ncol	Ncol
Nvec_vc1.1_XM_001640218.3	Laminin_G_3/	Laminin:NA	FALSE	23.4454682406972	Nvec_vc1.1_XM_032365297.2	PRDM6	zf-C2H2.HG5.17:PRDM6	ARCH1706_zf_C2H2_CG12605	36.022279471924	0.931889439146176	Ncol	Ncol
Nvec_vc1.1_XM_001640218.3	Laminin_G_3/	Laminin:NA	FALSE	23.4454682406972	Nvec_vc1.1_XM_032387167.2	FOXD3	Forkhead.HG1.16:FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3/FOXF1/FOXF2/FOXH1/FOXQ1	ARCH1922_Forkhead_FOXR2	119.319215975571	0.836062451633108	Ncol	Ncol
Nvec_vc1.1_XM_001640356.3	""	""	FALSE	8.98504235674949	Nvec_vc1.1_XM_032375602.2	INSM1/INSM2	zf-C2H2.HG3.1:INSM1/INSM2	ARCH2658_zf_C2H2_ZNF792	253.039149879028	0.90474066588337	Ncol	Ncol+Elav
Nvec_vc1.1_XM_001640512.3	Globin/	Neuroglobin	FALSE	7.0056557737343	Nvec_vc1.1_XM_032382395.2	TALE_TGIF1/TALE_TGIF2	Homeodomains.HG8.3:TALE_TGIF1/TALE_TGIF2/TALE_TGIF2LX/TALE_TGIF2LY	ARCH462_TALE_TGIF1_TALE_TGIF2_achi	198.256843673727	0.844579806684211	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001640533.3	MFS_1/	Monocarboxylate transporter 8	FALSE	10.9442251645657	Nvec_vc1.1_XM_032375349.2	""	HLH.HG2.2:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13	ARCH1610_HLH_Tcf4	5.39661627443336	0.927006171290224	Ncol	Ncol
Nvec_vc1.1_XM_001640577.3	Ion_trans_2/Ion_trans_2/	Potassium channel, subfamily K, member 9	FALSE	131.676282376937	Nvec_vc1.1_XM_001634550.3	""	HLH.HG2.5:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13	ARCH691_HLH_TCF3	3.40135495168051	0.83804726478976	Ncol	Ncol
Nvec_vc1.1_XM_001640577.3	Ion_trans_2/Ion_trans_2/	Potassium channel, subfamily K, member 9	FALSE	131.676282376937	Nvec_vc1.1_XM_032375349.2	""	HLH.HG2.2:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13	ARCH1610_HLH_Tcf4	5.39661627443336	0.936331404375228	Ncol	Ncol
Nvec_vc1.1_XM_001640577.3	Ion_trans_2/Ion_trans_2/	Potassium channel, subfamily K, member 9	FALSE	131.676282376937	Nvec_vc1.1_XM_032387167.2	FOXD3	Forkhead.HG1.16:FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3/FOXF1/FOXF2/FOXH1/FOXQ1	ARCH1922_Forkhead_FOXR2	119.319215975571	0.878389668828012	Ncol	Ncol
Nvec_vc1.1_XM_001640716.3	""	Cytoplasmic polyadenylation element-binding protein 4	FALSE	26.5373315856846	Nvec_vc1.1_XM_032381270.2	zf-C2H2/zf-C2H2/zf-H2C2_2/zf-H2C2_2/	Transcriptional repressor scratch 1	ARCH1687_zf_C2H2_SCRT1_SCRT2	27.6340720383823	0.895104227374049	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001640851.3	LSM.HG11.0:LSM8	LSM:LSM8	FALSE	50.7170246953006	Nvec_vc1.1_XM_048729815.1	ZFP42	zf-C2H2.HG12.2:YY1/YY2/ZFP42	ARCH458_ZFP42_YY1	37.0723845108665	0.826279524898969	Ncol	Ncol+Elav+Fox
Nvec_vc1.1_XM_001640965.3	BTB.HG3.0:BTBD1/BTBD2/BTBD3/BTBD6	BTB:BTBD1/BTBD2/BTBD3/BTBD6	FALSE	68.580381723882	Nvec_vc1.1_XM_032375349.2	""	HLH.HG2.2:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13	ARCH1610_HLH_Tcf4	5.39661627443336	0.905300931210044	Ncol	Ncol
Nvec_vc1.1_XM_001641022.3	CH/Filamin/Filamin/	Filamin A	FALSE	52.7014517605839	Nvec_vc1.1_XM_032363992.2	POU_POU4F1/POU_POU4F2/POU_POU4F3	Homeodomains.HG19.0:POU_POU4F1/POU_POU4F2/POU_POU4F3	ARCH1678_POU3F2_POU3F1_POU3F4_POU3F3	348.533933421802	0.908776725697715	Ncol	Ncol
